date,timestamp,site,region,vendor,service_type,volume,capacity,sla_pct,backlog,overtime_hours,operating_cost,cost_per_unit,avg_tat_mins,quality_pct,exceptions,utilization_pct
2026-05-15,2026-05-15 10:58,Mumbai Hub,West,SwiftLog,Priority,185,204,100,12,5.01,11950.4,64.6,48.1,99.11,0,90.69
2026-05-15,2026-05-15 11:11,Pune Hub,West,SwiftLog,Priority,151,135,97.33,20,9.73,9657.41,63.96,55.4,99.16,1,111.85
2026-05-15,2026-05-15 12:24,Delhi Hub,North,PrimeMove,Standard,179,231,99.54,0,0,9283.82,51.86,42.0,99.37,0,77.49
2026-05-15,2026-05-15 13:37,Pune Hub,West,Axis Logistics,Standard,102,99,94.69,0,7.06,5677.1,55.66,48.3,99.44,1,103.03
2026-05-15,2026-05-15 14:50,Mumbai Hub,West,SwiftLog,Express,185,215,100,0,2.03,11457.65,61.93,45.6,99.1,0,86.05
2026-05-15,2026-05-15 15:03,Hyderabad Hub,South,RapidEx,Priority,162,165,96.84,0,0,9452.29,58.35,42.6,98.31,0,98.18
2026-05-15,2026-05-15 16:16,Mumbai Hub,West,Axis Logistics,Express,202,224,96.41,0,2.4,11719.1,58.02,35.6,99.01,0,90.18
2026-05-15,2026-05-15 17:29,Mumbai Hub,West,PrimeMove,Same Day,213,213,100,0,0,13161.73,61.79,44.0,99.07,0,100.0
2026-05-15,2026-05-15 18:42,Bengaluru Hub,South,RapidEx,Standard,215,190,93.75,20,11.66,11794.45,54.86,51.3,98.17,2,113.16
2026-05-15,2026-05-15 19:55,Delhi Hub,North,MetroServe,Express,200,202,97.81,0,0.74,11747.33,58.74,44.8,99.34,0,99.01
2026-05-15,2026-05-15 20:08,Bengaluru Hub,South,SwiftLog,Express,178,195,99.85,0,1.2,10595.22,59.52,38.5,99.7,0,91.28
2026-05-15,2026-05-15 21:21,Chennai Hub,South,SwiftLog,Same Day,107,147,100,0,0,6741.72,63.01,36.6,98.66,0,72.79
2026-05-15,2026-05-15 22:34,Delhi Hub,North,Axis Logistics,Standard,156,156,95.53,4,7.51,8325.26,53.37,48.8,98.6,0,100.0
2026-05-15,2026-05-15 23:47,Hyderabad Hub,South,PrimeMove,Express,172,142,92.82,30,14.54,11081.67,64.43,66.5,98.45,2,121.13
2026-05-16,2026-05-16 00:00,Mumbai Hub,West,RapidEx,Express,160,166,97.47,2,5.98,9604.08,60.03,43.6,98.95,0,96.39
2026-05-16,2026-05-16 01:13,Hyderabad Hub,South,Axis Logistics,Same Day,130,141,94.71,0,3.99,8338.33,64.14,47.3,99.28,1,92.2
2026-05-16,2026-05-16 02:26,Mumbai Hub,West,PrimeMove,Standard,141,193,99.86,0,0,7207.14,51.11,44.5,98.96,0,73.06
2026-05-16,2026-05-16 03:39,Pune Hub,West,SwiftLog,Standard,88,109,100,0,0.91,4606.24,52.34,48.7,99.43,0,80.73
2026-05-16,2026-05-16 04:52,Hyderabad Hub,South,RapidEx,Express,119,101,93.13,38,13.52,8045.86,67.61,60.2,98.49,2,117.82
2026-05-16,2026-05-16 05:05,Hyderabad Hub,South,SwiftLog,Standard,118,147,100,0,3.21,6362.23,53.92,45.1,99.9,0,80.27
2026-05-16,2026-05-16 06:18,Mumbai Hub,West,RapidEx,Priority,82,153,95.71,0,0,4771.76,58.19,49.5,99.35,0,53.59
2026-05-16,2026-05-16 07:31,Mumbai Hub,West,SwiftLog,Standard,100,169,100,0,0,5169.71,51.7,39.7,98.83,0,59.17
2026-05-16,2026-05-16 08:44,Mumbai Hub,West,PrimeMove,Priority,149,150,96.08,2,6.58,9544.87,64.06,42.7,99.26,0,99.33
2026-05-16,2026-05-16 09:57,Bengaluru Hub,South,RapidEx,Express,222,164,86.03,74,25.28,15786.66,71.11,71.8,97.44,4,135.37
2026-05-16,2026-05-16 10:10,Pune Hub,West,SwiftLog,Standard,135,123,96.23,44,12.01,7204.7,53.37,53.3,97.99,2,109.76
2026-05-16,2026-05-16 11:23,Chennai Hub,South,SwiftLog,Express,86,145,100,0,0,4812.2,55.96,44.9,98.33,0,59.31
2026-05-16,2026-05-16 12:36,Pune Hub,West,MetroServe,Express,86,113,98.88,0,0,4853.84,56.44,48.6,98.98,0,76.11
2026-05-16,2026-05-16 13:49,Mumbai Hub,West,MetroServe,Standard,181,183,97.61,18,10.96,10453.52,57.75,49.1,99.06,0,98.91
2026-05-16,2026-05-16 14:02,Hyderabad Hub,South,MetroServe,Priority,89,141,100,0,1.5,5318.39,59.76,38.9,98.65,0,63.12
2026-05-16,2026-05-16 15:15,Hyderabad Hub,South,MetroServe,Priority,129,115,95.25,26,10.19,8832.42,68.47,62.6,98.05,1,112.17
2026-05-16,2026-05-16 16:28,Delhi Hub,North,Axis Logistics,Express,192,157,90.39,26,11.4,12395.68,64.56,64.9,98.76,2,122.29
2026-05-16,2026-05-16 17:41,Chennai Hub,South,PrimeMove,Same Day,157,132,94.21,35,17.8,11109.43,70.76,59.5,98.52,3,118.94
2026-05-16,2026-05-16 18:54,Pune Hub,West,SwiftLog,Standard,122,111,96.51,17,11.3,7136.48,58.5,51.3,98.28,1,109.91
2026-05-16,2026-05-16 19:07,Chennai Hub,South,PrimeMove,Standard,122,124,99.25,7,4.73,6613.05,54.21,51.8,98.4,0,98.39
2026-05-16,2026-05-16 20:20,Bengaluru Hub,South,SwiftLog,Express,165,170,98.91,10,5.2,10393.72,62.99,41.0,99.15,0,97.06
2026-05-16,2026-05-16 21:33,Bengaluru Hub,South,MetroServe,Priority,128,180,99.47,0,0,7565.42,59.1,43.6,99.41,0,71.11
2026-05-16,2026-05-16 22:46,Hyderabad Hub,South,MetroServe,Priority,95,125,100,0,0,5662.84,59.61,40.1,98.92,0,76.0
2026-05-16,2026-05-16 23:59,Bengaluru Hub,South,RapidEx,Express,151,161,99.96,22,2.6,8958.45,59.33,53.2,98.57,0,93.79
2026-05-17,2026-05-17 00:12,Delhi Hub,North,Axis Logistics,Standard,97,167,95.95,0,0,5053.1,52.09,47.3,99.05,0,58.08
2026-05-17,2026-05-17 01:25,Pune Hub,West,SwiftLog,Express,114,115,100,11,7.48,7357.78,64.54,46.1,98.76,0,99.13
2026-05-17,2026-05-17 02:38,Bengaluru Hub,South,RapidEx,Express,179,159,92.17,20,14.62,11607.25,64.84,56.0,99.09,2,112.58
2026-05-17,2026-05-17 03:51,Delhi Hub,North,RapidEx,Standard,107,165,95.92,0,0,4978.74,46.53,38.5,99.06,0,64.85
2026-05-17,2026-05-17 04:04,Delhi Hub,North,Axis Logistics,Standard,125,170,94.77,0,0,6460.65,51.69,45.6,99.34,1,73.53
2026-05-17,2026-05-17 05:17,Hyderabad Hub,South,RapidEx,Same Day,94,117,96.02,14,4.52,6333.75,67.38,45.1,98.7,0,80.34
2026-05-17,2026-05-17 06:30,Delhi Hub,North,SwiftLog,Standard,168,170,100,0,5.48,8592.69,51.15,43.2,99.61,0,98.82
2026-05-17,2026-05-17 07:43,Delhi Hub,North,Axis Logistics,Standard,126,145,97.53,0,4.61,6622.25,52.56,43.5,99.3,0,86.9
2026-05-17,2026-05-17 08:56,Delhi Hub,North,PrimeMove,Express,204,178,95.39,17,9.4,12960.64,63.53,51.4,98.54,1,114.61
2026-05-17,2026-05-17 09:09,Mumbai Hub,West,Axis Logistics,Priority,159,173,94.59,0,3.13,9443.98,59.4,43.6,98.78,1,91.91
2026-05-17,2026-05-17 10:22,Bengaluru Hub,South,PrimeMove,Express,205,157,96.05,29,24.21,15278.07,74.53,75.4,98.09,2,130.57
2026-05-17,2026-05-17 11:35,Chennai Hub,South,SwiftLog,Priority,114,108,96.78,0,10.83,7455.42,65.4,49.8,98.83,1,105.56
2026-05-17,2026-05-17 12:48,Mumbai Hub,West,SwiftLog,Standard,140,178,100,0,0,6831.22,48.79,39.9,99.37,0,78.65
2026-05-17,2026-05-17 13:01,Hyderabad Hub,South,Axis Logistics,Express,132,133,94.98,8,7.29,7979.92,60.45,49.4,99.36,1,99.25
2026-05-17,2026-05-17 14:14,Mumbai Hub,West,SwiftLog,Express,124,187,100,0,0,7442.21,60.02,45.8,98.77,0,66.31
2026-05-17,2026-05-17 15:27,Bengaluru Hub,South,SwiftLog,Standard,95,163,100,0,0,4579.09,48.2,50.7,99.15,0,58.28
2026-05-17,2026-05-17 16:40,Pune Hub,West,Axis Logistics,Same Day,74,113,96.44,0,0,4917.61,66.45,39.2,98.42,0,65.49
2026-05-17,2026-05-17 17:53,Bengaluru Hub,South,PrimeMove,Express,205,154,92.34,53,16.46,14115.69,68.86,73.3,97.46,4,133.12
2026-05-17,2026-05-17 18:06,Chennai Hub,South,PrimeMove,Priority,155,140,95.46,23,4.17,9337.27,60.24,65.5,98.74,1,110.71
2026-05-17,2026-05-17 19:19,Pune Hub,West,SwiftLog,Priority,83,104,100,0,2.26,5214.99,62.83,42.9,98.6,0,79.81
2026-05-17,2026-05-17 20:32,Pune Hub,West,PrimeMove,Standard,104,118,100,0,3.9,5652.06,54.35,48.0,99.87,0,88.14
2026-05-17,2026-05-17 21:45,Delhi Hub,North,Axis Logistics,Standard,116,160,95.55,0,4.69,6319.04,54.47,40.5,98.96,0,72.5
2026-05-17,2026-05-17 22:58,Mumbai Hub,West,RapidEx,Express,152,161,97.65,0,1.83,8700.28,57.24,50.0,99.38,0,94.41
2026-05-17,2026-05-17 23:11,Pune Hub,West,RapidEx,Standard,95,115,97.48,11,3.75,5151.34,54.22,42.4,99.55,0,82.61
2026-05-18,2026-05-18 00:24,Hyderabad Hub,South,MetroServe,Express,130,161,98.33,0,0,7875.0,60.58,44.1,98.93,0,80.75
2026-05-18,2026-05-18 01:37,Pune Hub,West,Axis Logistics,Priority,113,134,92.97,0,0,6776.02,59.96,43.7,98.85,1,84.33
2026-05-18,2026-05-18 02:50,Bengaluru Hub,South,Axis Logistics,Standard,167,206,93.23,0,4.61,8817.0,52.8,37.4,99.35,1,81.07
2026-05-18,2026-05-18 03:03,Delhi Hub,North,RapidEx,Priority,175,160,91.67,35,8.16,11835.31,67.63,58.0,98.75,2,109.38
2026-05-18,2026-05-18 04:16,Mumbai Hub,West,RapidEx,Same Day,155,213,100,0,0,9640.89,62.2,39.4,99.35,0,72.77
2026-05-18,2026-05-18 05:29,Bengaluru Hub,South,Axis Logistics,Priority,222,190,92.71,10,13.19,14553.57,65.56,58.3,99.84,2,116.84
2026-05-18,2026-05-18 06:42,Mumbai Hub,West,RapidEx,Priority,187,212,95.77,0,0,11622.35,62.15,49.0,99.07,0,88.21
2026-05-18,2026-05-18 07:55,Delhi Hub,North,RapidEx,Standard,137,150,99.53,4,0.91,7217.16,52.68,46.4,98.89,0,91.33
2026-05-18,2026-05-18 08:08,Mumbai Hub,West,Axis Logistics,Standard,249,214,91.12,27,12.85,14434.76,57.97,63.2,98.1,2,116.36
2026-05-18,2026-05-18 09:21,Hyderabad Hub,South,RapidEx,Standard,187,160,93.86,23,15.41,10942.81,58.52,61.3,99.35,3,116.88
2026-05-18,2026-05-18 10:34,Hyderabad Hub,South,PrimeMove,Express,181,136,91.3,51,21.21,12579.73,69.5,69.8,98.9,4,133.09
2026-05-18,2026-05-18 11:47,Mumbai Hub,West,Axis Logistics,Standard,161,176,93.83,6,3.92,7964.73,49.47,51.5,98.64,1,91.48
2026-05-18,2026-05-18 12:00,Hyderabad Hub,South,SwiftLog,Standard,121,166,100,0,0,5974.73,49.38,35.7,99.22,0,72.89
2026-05-18,2026-05-18 13:13,Bengaluru Hub,South,RapidEx,Express,148,184,99.71,0,0,8797.93,59.45,33.1,100,0,80.43
2026-05-18,2026-05-18 14:26,Pune Hub,West,Axis Logistics,Standard,147,170,99.43,0,3.35,7263.19,49.41,46.6,98.89,0,86.47
2026-05-18,2026-05-18 15:39,Chennai Hub,South,RapidEx,Express,93,142,100,0,0,5376.68,57.81,42.3,99.63,0,65.49
2026-05-18,2026-05-18 16:52,Bengaluru Hub,South,PrimeMove,Express,158,169,100,0,6.89,10213.18,64.64,41.5,99.16,0,93.49
2026-05-18,2026-05-18 17:05,Mumbai Hub,West,MetroServe,Standard,153,210,99.49,0,0,7655.22,50.03,46.0,98.84,0,72.86
2026-05-18,2026-05-18 18:18,Pune Hub,West,SwiftLog,Express,117,153,100,0,0,6697.92,57.25,40.1,99.99,0,76.47
2026-05-18,2026-05-18 19:31,Hyderabad Hub,South,MetroServe,Priority,174,121,90.9,37,25.29,12847.24,73.83,73.0,97.67,3,143.8
2026-05-18,2026-05-18 20:44,Bengaluru Hub,South,RapidEx,Express,150,174,99.06,0,2.71,8850.74,59.0,52.0,98.66,0,86.21
2026-05-18,2026-05-18 21:57,Hyderabad Hub,South,PrimeMove,Priority,140,178,98.92,0,0.2,8804.01,62.89,43.3,98.67,0,78.65
2026-05-18,2026-05-18 22:10,Bengaluru Hub,South,SwiftLog,Same Day,165,176,100,0,8.5,10906.39,66.1,36.5,98.69,0,93.75
2026-05-18,2026-05-18 23:23,Hyderabad Hub,South,RapidEx,Express,180,156,95.9,0,12.94,11818.94,65.66,59.4,98.66,1,115.38
2026-05-19,2026-05-19 00:36,Delhi Hub,North,PrimeMove,Express,186,192,98.59,13,6.77,11166.98,60.04,42.8,98.55,0,96.88
2026-05-19,2026-05-19 01:49,Bengaluru Hub,South,Axis Logistics,Standard,165,164,94.9,3,1.87,8239.5,49.94,52.6,98.97,1,100.61
2026-05-19,2026-05-19 02:02,Bengaluru Hub,South,SwiftLog,Express,188,173,100,3,6.34,11460.63,60.96,55.1,99.3,1,108.67
2026-05-19,2026-05-19 03:15,Pune Hub,West,MetroServe,Express,79,102,97.71,0,0.29,4607.92,58.33,42.3,98.31,0,77.45
2026-05-19,2026-05-19 04:28,Hyderabad Hub,South,MetroServe,Standard,87,165,98.18,0,0,4547.81,52.27,44.4,99.49,0,52.73
2026-05-19,2026-05-19 05:41,Delhi Hub,North,PrimeMove,Standard,116,207,99.98,0,0,6078.68,52.4,46.1,98.67,0,56.04
2026-05-19,2026-05-19 06:54,Chennai Hub,South,SwiftLog,Standard,131,162,99.57,0,0.96,6501.49,49.63,40.6,99.52,0,80.86
2026-05-19,2026-05-19 07:07,Delhi Hub,North,MetroServe,Standard,134,178,98.69,0,0,6769.38,50.52,42.8,99.58,0,75.28
2026-05-19,2026-05-19 08:20,Delhi Hub,North,Axis Logistics,Standard,209,202,93.79,10,3.54,11325.92,54.19,60.6,99.74,1,103.47
2026-05-19,2026-05-19 09:33,Pune Hub,West,MetroServe,Standard,155,137,94.11,6,17.8,9445.22,60.94,56.0,98.85,3,113.14
2026-05-19,2026-05-19 10:46,Delhi Hub,North,MetroServe,Express,256,200,91.96,48,19.77,17701.22,69.15,70.5,98.41,4,128.0
2026-05-19,2026-05-19 11:59,Chennai Hub,South,MetroServe,Same Day,177,172,94.07,0,10.27,12112.09,68.43,44.8,99.11,1,102.91
2026-05-19,2026-05-19 12:12,Hyderabad Hub,South,PrimeMove,Standard,91,131,98.72,0,0,4747.62,52.17,45.2,98.76,0,69.47
2026-05-19,2026-05-19 13:25,Pune Hub,West,PrimeMove,Express,131,126,100,7,12.6,8197.85,62.58,48.0,98.28,0,103.97
2026-05-19,2026-05-19 14:38,Delhi Hub,North,MetroServe,Standard,177,219,98.63,0,0,8538.85,48.24,41.0,98.54,0,80.82
2026-05-19,2026-05-19 15:51,Delhi Hub,North,SwiftLog,Express,160,197,100,0,0,9467.44,59.17,39.7,98.6,0,81.22
2026-05-19,2026-05-19 16:04,Chennai Hub,South,MetroServe,Priority,148,140,97.22,6,8.1,9952.45,67.25,57.0,99.29,1,105.71
2026-05-19,2026-05-19 17:17,Hyderabad Hub,South,MetroServe,Express,183,144,94.5,29,13.09,11795.98,64.46,68.8,97.93,2,127.08
2026-05-19,2026-05-19 18:30,Bengaluru Hub,South,SwiftLog,Standard,194,199,98.16,11,4.18,9912.35,51.09,48.4,99.55,0,97.49
2026-05-19,2026-05-19 19:43,Delhi Hub,North,RapidEx,Express,287,185,82.27,96,25.31,20138.39,70.17,97.3,98.31,4,155.14
2026-05-19,2026-05-19 20:56,Mumbai Hub,West,PrimeMove,Standard,212,239,95.91,0,2.66,11408.76,53.81,42.9,99.1,0,88.7
2026-05-19,2026-05-19 21:09,Chennai Hub,South,MetroServe,Standard,125,149,99.05,0,0,6222.23,49.78,40.4,98.81,0,83.89
2026-05-19,2026-05-19 22:22,Hyderabad Hub,South,Axis Logistics,Express,141,144,93.54,21,3.99,8221.6,58.31,50.4,99.48,1,97.92
2026-05-19,2026-05-19 23:35,Delhi Hub,North,RapidEx,Standard,108,217,99.62,0,0,5302.32,49.1,46.1,99.24,0,49.77
2026-05-20,2026-05-20 00:48,Delhi Hub,North,RapidEx,Standard,140,184,100,0,0.67,7094.64,50.68,40.5,99.65,0,76.09
2026-05-20,2026-05-20 01:01,Pune Hub,West,PrimeMove,Express,132,127,98.23,4,9.91,8593.9,65.11,47.2,99.89,0,103.94
2026-05-20,2026-05-20 02:14,Delhi Hub,North,PrimeMove,Priority,178,226,100,0,1.28,10464.92,58.79,38.1,99.86,0,78.76
2026-05-20,2026-05-20 03:27,Pune Hub,West,MetroServe,Same Day,102,145,99.99,0,0.11,6451.97,63.25,37.9,100,0,70.34
2026-05-20,2026-05-20 04:40,Mumbai Hub,West,MetroServe,Same Day,232,210,95.13,0,9.26,16145.01,69.59,55.2,98.8,1,110.48
2026-05-20,2026-05-20 05:53,Mumbai Hub,West,Axis Logistics,Standard,141,201,97.6,0,0,6973.25,49.46,40.1,98.64,0,70.15
2026-05-20,2026-05-20 06:06,Delhi Hub,North,MetroServe,Standard,235,202,95.19,25,10.45,12405.72,52.79,63.6,98.88,1,116.34
2026-05-20,2026-05-20 07:19,Hyderabad Hub,South,MetroServe,Express,156,175,97.76,0,3.16,9781.09,62.7,41.7,98.77,0,89.14
2026-05-20,2026-05-20 08:32,Bengaluru Hub,South,Axis Logistics,Express,158,180,94.16,0,5.4,9703.38,61.41,46.6,98.47,1,87.78
2026-05-20,2026-05-20 09:45,Chennai Hub,South,Axis Logistics,Standard,164,148,91.64,11,6.53,9168.14,55.9,56.9,99.44,2,110.81
2026-05-20,2026-05-20 10:58,Mumbai Hub,West,SwiftLog,Standard,171,193,100,0,4.25,9030.59,52.81,46.3,99.85,0,88.6
2026-05-20,2026-05-20 11:11,Mumbai Hub,West,MetroServe,Standard,184,186,98.52,0,4.93,9874.63,53.67,50.3,99.51,0,98.92
2026-05-20,2026-05-20 12:24,Chennai Hub,South,PrimeMove,Express,169,152,97.41,14,12.8,11572.63,68.48,58.7,98.85,1,111.18
2026-05-20,2026-05-20 13:37,Hyderabad Hub,South,Axis Logistics,Standard,128,130,93.54,8,1.31,6272.41,49.0,54.6,98.23,1,98.46
2026-05-20,2026-05-20 14:50,Mumbai Hub,West,Axis Logistics,Express,238,202,90.54,22,8.35,14850.22,62.4,55.4,97.55,2,117.82
2026-05-20,2026-05-20 15:03,Delhi Hub,North,Axis Logistics,Priority,165,191,95.34,21,0.72,10444.9,63.3,47.9,98.74,0,86.39
2026-05-20,2026-05-20 16:16,Bengaluru Hub,South,SwiftLog,Priority,183,206,100,0,5.2,11381.04,62.19,40.4,98.49,0,88.83
2026-05-20,2026-05-20 17:29,Chennai Hub,South,PrimeMove,Standard,161,155,97.55,0,10.93,8728.19,54.21,58.5,99.23,0,103.87
2026-05-20,2026-05-20 18:42,Mumbai Hub,West,MetroServe,Standard,184,191,98.83,0,2.24,8939.9,48.59,44.9,99.42,0,96.34
2026-05-20,2026-05-20 19:55,Delhi Hub,North,MetroServe,Express,250,186,90.94,59,17.58,17330.24,69.32,75.4,98.69,4,134.41
2026-05-20,2026-05-20 20:08,Delhi Hub,North,RapidEx,Express,192,203,100,0,4.66,12203.33,63.56,45.4,98.48,0,94.58
2026-05-20,2026-05-20 21:21,Pune Hub,West,Axis Logistics,Standard,126,148,95.93,13,2.8,6400.28,50.8,36.7,99.57,0,85.14
2026-05-20,2026-05-20 22:34,Mumbai Hub,West,SwiftLog,Express,157,197,100,0,0,9326.54,59.4,36.0,98.62,0,79.7
2026-05-20,2026-05-20 23:47,Chennai Hub,South,RapidEx,Priority,123,158,98.48,0,0.45,7362.56,59.86,42.6,99.27,0,77.85
2026-05-21,2026-05-21 00:00,Delhi Hub,North,PrimeMove,Same Day,153,191,98.36,0,1.07,9480.95,61.97,42.2,100,0,80.1
2026-05-21,2026-05-21 01:13,Pune Hub,West,RapidEx,Priority,112,129,99.15,0,0.35,6538.58,58.38,44.8,99.01,0,86.82
2026-05-21,2026-05-21 02:26,Delhi Hub,North,PrimeMove,Same Day,243,209,96.27,27,12.76,16572.09,68.2,57.9,98.18,1,116.27
2026-05-21,2026-05-21 03:39,Hyderabad Hub,South,Axis Logistics,Priority,139,142,95.37,2,6.64,8966.84,64.51,43.5,99.91,0,97.89
2026-05-21,2026-05-21 04:52,Mumbai Hub,West,RapidEx,Express,156,217,100,0,0.53,9372.38,60.08,45.0,98.9,0,71.89
2026-05-21,2026-05-21 05:05,Chennai Hub,South,RapidEx,Same Day,114,136,97.45,0,1.71,7585.68,66.54,43.6,99.31,0,83.82
2026-05-21,2026-05-21 06:18,Chennai Hub,South,PrimeMove,Standard,95,144,100,0,0,4826.19,50.8,38.8,98.75,0,65.97
2026-05-21,2026-05-21 07:31,Chennai Hub,South,SwiftLog,Standard,131,164,100,0,2.91,6661.06,50.85,43.9,99.65,0,79.88
2026-05-21,2026-05-21 08:44,Pune Hub,West,PrimeMove,Standard,137,137,99.2,16,6.79,7097.9,51.81,49.9,98.48,0,100.0
2026-05-21,2026-05-21 09:57,Bengaluru Hub,South,MetroServe,Standard,178,169,97.55,0,11.38,9852.24,55.35,50.8,98.88,1,105.33
2026-05-21,2026-05-21 10:10,Hyderabad Hub,South,RapidEx,Express,188,149,90.51,33,10.91,11855.38,63.06,71.1,98.73,2,126.17
2026-05-21,2026-05-21 11:23,Pune Hub,West,SwiftLog,Priority,109,130,98.7,4,2.17,6457.22,59.24,41.5,98.98,0,83.85
2026-05-21,2026-05-21 12:36,Chennai Hub,South,Axis Logistics,Express,117,164,94.68,0,0,6543.69,55.93,41.2,99.45,1,71.34
2026-05-21,2026-05-21 13:49,Pune Hub,West,MetroServe,Same Day,113,140,97.03,0,3.72,7353.11,65.07,39.7,98.39,0,80.71
2026-05-21,2026-05-21 14:02,Chennai Hub,South,SwiftLog,Express,138,131,97.98,0,3.69,8069.16,58.47,48.9,98.48,1,105.34
2026-05-21,2026-05-21 15:15,Delhi Hub,North,SwiftLog,Standard,161,139,97.91,31,10.87,9309.78,57.82,56.7,98.71,1,115.83
2026-05-21,2026-05-21 16:28,Hyderabad Hub,South,MetroServe,Standard,128,136,96.78,0,6.19,6850.13,53.52,41.1,98.94,0,94.12
2026-05-21,2026-05-21 17:41,Chennai Hub,South,RapidEx,Express,210,145,88.2,55,23.32,15140.98,72.1,76.9,98.46,4,144.83
2026-05-21,2026-05-21 18:54,Delhi Hub,North,MetroServe,Standard,258,189,88.22,55,23.68,16584.3,64.28,74.6,99.1,4,136.51
2026-05-21,2026-05-21 19:07,Hyderabad Hub,South,RapidEx,Express,185,157,93.15,40,6.51,11560.4,62.49,57.5,97.95,2,117.83
2026-05-21,2026-05-21 20:20,Chennai Hub,South,Axis Logistics,Standard,107,154,97.79,0,0,5349.34,49.99,38.9,99.18,0,69.48
2026-05-21,2026-05-21 21:33,Pune Hub,West,Axis Logistics,Standard,137,135,94.18,25,10.92,7786.43,56.84,55.3,98.96,1,101.48
2026-05-21,2026-05-21 22:46,Delhi Hub,North,PrimeMove,Standard,206,210,95.77,25,2.31,10070.8,48.89,43.7,98.59,0,98.1
2026-05-21,2026-05-21 23:59,Pune Hub,West,MetroServe,Same Day,123,147,96.9,2,4.31,8133.7,66.13,47.8,99.1,0,83.67
2026-05-22,2026-05-22 00:12,Mumbai Hub,West,Axis Logistics,Standard,147,205,95.77,0,0.54,7679.66,52.24,36.5,99.0,0,71.71
2026-05-22,2026-05-22 01:25,Chennai Hub,South,PrimeMove,Standard,109,158,99.14,0,0.88,5180.06,47.52,38.7,99.21,0,68.99
2026-05-22,2026-05-22 02:38,Hyderabad Hub,South,PrimeMove,Standard,97,169,99.18,0,0,4796.5,49.45,41.6,99.6,0,57.4
2026-05-22,2026-05-22 03:51,Hyderabad Hub,South,MetroServe,Same Day,147,153,98.11,10,0,9609.82,65.37,51.2,99.25,0,96.08
2026-05-22,2026-05-22 04:04,Bengaluru Hub,South,SwiftLog,Express,194,172,95.23,27,10.43,12542.54,64.65,58.9,99.16,1,112.79
2026-05-22,2026-05-22 05:17,Pune Hub,West,RapidEx,Standard,106,152,97.49,0,0,5137.9,48.47,46.2,99.71,0,69.74
2026-05-22,2026-05-22 06:30,Hyderabad Hub,South,Axis Logistics,Same Day,168,181,94.84,7,3.76,10661.02,63.46,49.0,98.8,1,92.82
2026-05-22,2026-05-22 07:43,Pune Hub,West,PrimeMove,Same Day,144,157,100,5,2.95,9500.02,65.97,45.0,99.18,0,91.72
2026-05-22,2026-05-22 08:56,Bengaluru Hub,South,Axis Logistics,Express,211,179,90.35,27,12.76,13560.7,64.27,63.9,98.56,2,117.88
2026-05-22,2026-05-22 09:09,Delhi Hub,North,MetroServe,Express,209,205,95.07,13,4.16,12107.68,57.93,47.5,99.13,0,101.95
2026-05-22,2026-05-22 10:22,Chennai Hub,South,MetroServe,Express,159,148,96.56,18,11.76,10739.34,67.54,57.7,98.61,1,107.43
2026-05-22,2026-05-22 11:35,Delhi Hub,North,SwiftLog,Express,143,212,98.91,0,0,8241.54,57.63,48.2,99.3,0,67.45
2026-05-22,2026-05-22 12:48,Mumbai Hub,West,RapidEx,Standard,151,241,98.56,0,0,7312.46,48.43,45.3,98.53,0,62.66
2026-05-22,2026-05-22 13:01,Pune Hub,West,SwiftLog,Standard,115,139,100,1,1.45,5469.88,47.56,42.7,98.92,0,82.73
2026-05-22,2026-05-22 14:14,Chennai Hub,South,SwiftLog,Standard,105,169,100,0,0,5392.06,51.35,36.9,99.47,0,62.13
2026-05-22,2026-05-22 15:27,Chennai Hub,South,RapidEx,Express,104,153,98.22,0,0,5883.64,56.57,43.6,99.19,0,67.97
2026-05-22,2026-05-22 16:40,Delhi Hub,North,Axis Logistics,Standard,150,219,98.14,0,0,7435.21,49.57,42.7,98.69,0,68.49
2026-05-22,2026-05-22 17:53,Bengaluru Hub,South,SwiftLog,Express,219,177,93.97,41,20.69,14793.86,67.55,63.2,98.72,4,123.73
2026-05-22,2026-05-22 18:06,Mumbai Hub,West,MetroServe,Standard,203,200,95.94,9,9.94,11086.54,54.61,50.9,99.51,0,101.5
2026-05-22,2026-05-22 19:19,Pune Hub,West,SwiftLog,Express,136,143,97.86,0,3.2,7938.3,58.37,45.0,98.46,0,95.1
2026-05-22,2026-05-22 20:32,Delhi Hub,North,PrimeMove,Express,219,165,93.0,31,14.13,13982.28,63.85,76.0,99.31,2,132.73
2026-05-22,2026-05-22 21:45,Hyderabad Hub,South,RapidEx,Priority,124,122,96.81,2,12.31,8252.5,66.55,40.9,98.9,0,101.64
2026-05-22,2026-05-22 22:58,Delhi Hub,North,RapidEx,Standard,166,200,96.54,0,0,8372.82,50.44,43.0,98.97,0,83.0
2026-05-22,2026-05-22 23:11,Bengaluru Hub,South,Axis Logistics,Express,218,191,90.35,30,7.71,13673.01,62.72,57.3,98.36,2,114.14
2026-05-23,2026-05-23 00:24,Chennai Hub,South,MetroServe,Same Day,98,135,99.94,0,0,6107.5,62.32,46.2,99.26,0,72.59
2026-05-23,2026-05-23 01:37,Mumbai Hub,West,RapidEx,Express,133,149,97.14,0,6.18,8252.5,62.05,42.7,99.09,0,89.26
2026-05-23,2026-05-23 02:50,Pune Hub,West,PrimeMove,Standard,84,139,100,0,0,4297.08,51.16,42.5,99.29,0,60.43
